28/06/2024,32115,1,ALBUME D'UOVO AIA LT. 1,30877
28/06/2024,32115,2,ARACHIDI SALATE CAMEO 300 GR. CHIELLINI,11006
28/06/2024,32115,1,BEVANDA ORASI SOIA 1L S/ZUCCHERO,18759
28/06/2024,32115,2,"CAFF? ""PRIMO PREZZO"" GR 250",16990
28/06/2024,32115,1,CAFF? HAG DECAFFEINATO 250 GR.,17432
28/06/2024,32115,29,CAFF? LAVAZZA QUALIT? ROSSA,16675
28/06/2024,32115,4,CRAKERS MULINO BIANCO 500 GR,16704
28/06/2024,32115,2,CURCUMA 105 GR. VASO PET,17340
28/06/2024,32115,4,DOPPIO CONCENTRATO STAR GR. 135,17422
28/06/2024,32115,1,FAGIOLI  BRIK 380GR BORLOTTI,17532
28/06/2024,32115,6,FARINA 00 FERRARI KG.1,10415
28/06/2024,32115,2,LATTE DI SOIA GRANAROLO ML 500,17894
28/06/2024,32115,6,LATTE GRANAROLO 1/2 LT. UHT P.S.,17813
28/06/2024,32115,3,LATTE UHT ACCAD?  ML 500,32022
28/06/2024,32115,5,LIEVITO MASTRO FORNAIO PIZZE E FOCACCE 3 DOSI,17356
28/06/2024,32115,2,MAIONESE TOP DOWN GR. 215 HEINZ,18447
28/06/2024,32115,1,MAIS PER POP CORN GR.500,11871
28/06/2024,32115,5,MANDORLE GR 200 LIFE SGUSCIATE,18351
28/06/2024,32115,5,NOCI DEL GIUDICE GR. 500,18348
28/06/2024,32115,2,OLIO D'OLIVA 1 L.,16683
28/06/2024,32115,8,OLIO DI MAIS LT.1,16909
28/06/2024,32115,4,OLIO EXTRAVERGINE D'OLIVA,10069
28/06/2024,32115,10,OLIVE VERDI DENOCCIOLATE  GR.185 SACLA',16632
28/06/2024,32115,2,ORIGANO GR 12 VASO PET,17183
28/06/2024,32115,1,PANGRATTATO PAVONE 250 GR,17595
28/06/2024,32115,1,PAPRIKA PICCANTE GR. 32 VASO PET,17344
28/06/2024,32115,5,PEPE 26 GR VASO PET,17184
28/06/2024,32115,3,PIADINE MULINO BIANCO GR 300,16692
28/06/2024,32115,2,PISELLI BRIK 380GR FINI,17530
28/06/2024,32115,2,PISTACCHI NOI E VOI 200 GR.,18356
28/06/2024,32115,24,POLPA FINE PARMALAT 300GR,16691
28/06/2024,32115,31,POMI' PASSATA DI POMODORO,16690
28/06/2024,32115,2,SALE FINE AZZURRO 1KG,10213
28/06/2024,32115,2,SEMI DI GIRASOLE NOI & VOI 250G DECOR,14621
28/06/2024,32115,2,SEMI DI ZUCCA CHIELLINI 250 GR.,18361
28/06/2024,32115,11,TISANA REGOLARIT? POMPADOUR 18 FILTRI,16929
28/06/2024,32115,2,TISANA RELAX 18FL POMPADOUR,17389
28/06/2024,32115,11,TONNO NOSTROMO 300 GR,16796
28/06/2024,32115,1,UVA SULTANINA  GR 250,18358
28/06/2024,32115,9,ZUCCHERO SEMOLATO ITALIA ZUCCHERI 1KG,10055
28/06/2024,32115,24,ARANCIATA FANTA PET,11128
28/06/2024,32115,63,COCA COLA PET,11055
28/06/2024,32115,15,"COCA COLA ZERO LITRI 1,5",12700
28/06/2024,32115,2,ESTATE' TRIS LIMONE,11294
28/06/2024,32115,4,ESTATE' TRIS PESCA,11295
28/06/2024,32115,19,POWERADE,14112
28/06/2024,32115,16,SUCCHI YOGA  ANANAS 1LT,18715
28/06/2024,32115,12,SUCCHI YOGA ACE 1L,17635
28/06/2024,32115,1,"THE FREDDO AL LIMONE SAN BENEDETTO ML.1,500",17319
28/06/2024,32115,6,"THE FREDDO ALLA PESCA  SAN BENEDETTO ML.1,500",17320
28/06/2024,32115,2,ASCIUGATUTTO ECO 2 ROTOLI,72805
28/06/2024,32115,1,CARTA WC TENDERLY KILOMETRICA X4,73210
28/06/2024,32115,4,BICCHIERI 50 DA   200 ML BIBO IN BIOPLASTICA,71972
28/06/2024,32115,10,BICCHIERI CAFFE'50 IN PLASTICA 75 CC,74250
28/06/2024,32115,3,FORNELLINO GAS PROVIDUS,72670
28/06/2024,32115,1,PIATTI FONDI 50 BIBO IN BIOPLASTICA,71890
28/06/2024,32115,1,TIRA ACQUA,70012
28/06/2024,32115,1,ZAMPIRONI ANTIZANZARE VULCANO,7180
28/06/2024,32115,36,GAS RICARICA,73556
28/06/2024,32115,7,BAGNO SCHIUMA FELCE AZZURRA ML 650,72914
28/06/2024,32115,3,BAGNOSCHIUMA DOVE 500 ML,73178
28/06/2024,32115,2,BAGNOSCHIUMA VIDAL 500 ML,73280
28/06/2024,32115,3,COLLUTTORIO ORAL B,72790
28/06/2024,32115,1,CREMA NIVEA FLUIDA BLU,72700
28/06/2024,32115,1,DENTIFRICIO AZ. WHITENING,73263
28/06/2024,32115,4,DEODORANTE INFASIL 70ML,73175
28/06/2024,32115,1,DEODORANTE INFASIL STIK ML.50,72852
28/06/2024,32115,1,DOPOBARBA INTESA ANTIRUGHE ML 100,72723
28/06/2024,32115,1,SAPONETTA DOVE 2X100G,72825
28/06/2024,32115,5,SHAMPO E BALSAMO PANTENE,72985
28/06/2024,32115,2,SHAMPOO CLEAR ML.225,73421
28/06/2024,32115,2,SPAZZOLINO MENTADENT,72803
28/06/2024,32115,2,KEBAB POLLO 300 GR,26553
28/06/2024,32115,3,LINGUINE AGNESI GR. 500,16784
28/06/2024,32115,5,PASTA BARILLA PENNE GR. 500,16652
28/06/2024,32115,2,PASTA BARILLA PIPE,17172
28/06/2024,32115,2,PASTA BARILLA REGINETTE,16664
28/06/2024,32115,8,PASTA BARILLA SPAGHETTI,16653
28/06/2024,32115,5,BARRETTE KINDER 4 PZ,10611
28/06/2024,32115,1,BISCOTTI ABBRACCI MULINO BIANCO GR. 350,11743
28/06/2024,32115,6,BISCOTTI CUOR DI MELA GR 300 BARILLA,16705
28/06/2024,32115,18,BISCOTTI GRANCEREALE GR 250 BARILLA FRUTTA,16694
28/06/2024,32115,2,BISCOTTI MULINO BIANCO,12294
28/06/2024,32115,3,BISCOTTI PAN DI STELLE MULINO BIANCO GR. 350,16217
28/06/2024,32115,2,BISCOTTO GRAN CEREALI AL CIOCCOLATO,12680
28/06/2024,32115,4,BISCOTTO ORO SAIVA 250 GR.,16826
28/06/2024,32115,5,BRIOCHES MULINO BIANCO GIRELLA 280 GR,17462
28/06/2024,32115,3,BUOND? RICOPERTO CIOCCOLATO 276 GR.,17460
28/06/2024,32115,2,CACAO AMARO PERUGINA,16708
28/06/2024,32115,2,CARAMELLE  ELAH TOFFEE LIQUIRIZIA 150 GR,16802
28/06/2024,32115,1,CARAMELLE BIG FRUIT GR 180,16814
28/06/2024,32115,2,CARAMELLE ELAH GOCCIA MENTA GF. 150,16806
28/06/2024,32115,2,CIOCCOLATA FONDENTE NOVI  GR 100,16739
28/06/2024,32115,3,CIOCCOLATA LATTE NOVI GR 100,16748
28/06/2024,32115,2,CIOCCOLATO BIANCO NOVI 100 GR,16749
28/06/2024,32115,1,CIOCCOLATO KIT KAT,10036
28/06/2024,32115,3,CONFETTURA VIVA CILIEGIE GR. 25,14755
28/06/2024,32115,3,CONFETTURA VIVA FRAGOLA GR. 25,14756
28/06/2024,32115,3,CONFETTURA VIVA FRUTTI DI BOSCO GR. 25,18742
28/06/2024,32115,8,CORNETTI VUOTI MB X6,10580
28/06/2024,32115,7,CORNETTO CACAO MULINO BIANCO 300 GR.,16787
28/06/2024,32115,1,CORNETTO INTEGRALE MULINO BIANCO,10583
28/06/2024,32115,5,CROSTATINE MULINO BIANCO CIOCCOLATA GR 400,17215
28/06/2024,32115,3,GOCCIOLOTTI,17430
28/06/2024,32115,7,KINDER BRIOSS FERRERO,14860
28/06/2024,32115,3,KINDER BUENO FERRERO,10614
28/06/2024,32115,1,KINDER CARD'S,14792
28/06/2024,32115,5,KINDER DELICE GR 390,14862
28/06/2024,32115,4,MIELE AMBROSOLI SPORT GR 100,16939
28/06/2024,32115,7,PANNA HOPL? PER DOLCI GR 200,18119
28/06/2024,32115,3,SAVOIARDI VICENZI GR 200,16827
28/06/2024,32115,3,VANILLINA BUSTA PANEANGELI 6 DOSI,17353
28/06/2024,32115,6,VIVIDENT ASTUCCIO BLAST,17373
28/06/2024,32115,19,WAFER LOACHER GR 175,16646
28/06/2024,32115,2,ZUPPOLE,17435
28/06/2024,32115,5,AMMORBIDENTE CONCENTRATO FELCE AZZURRA 2 LT,73435
28/06/2024,32115,2,BIO PRESTO  LT. 0.75,72745
28/06/2024,32115,8,DETERSIVO LIQUIDO SPUMA DI CHAMPAGNA LT 1,73414
28/06/2024,32115,5,DETERSIVO SOFLAN,73222
28/06/2024,32115,5,LISOFORM,73110
28/06/2024,32115,1,PANNO IN MICROFIBRA VILEDA,71345
28/06/2024,32115,1,PANNO SPUGNA VILEDA,73214
28/06/2024,32115,1,SPUGNE PIATTI X 2+1 S/BRITE,73219
28/06/2024,32115,1,BESCIAMELLA GRANAROLO GR 500,11103
28/06/2024,32115,1,BURRO VIRGILIO GR250,30005
28/06/2024,32115,13,FILONE MOZZARELLA KG 1,30056
28/06/2024,32115,3,GORGONZOLA DOP 200 GR,32238
28/06/2024,32115,3,GRANA PADANO DOP  GR.200,32243
28/06/2024,32115,5,MASCARPONE GR 250,32901
28/06/2024,32115,2,PANCETTA AFFUMICATA NEGRONI 100 X 2,32240
28/06/2024,32115,2,PARMIGIANO 300 GR.DOP 18M,31400
28/06/2024,32115,1,PROSCIUTTO CRUDO NEGRONI GR.100,32234
28/06/2024,32115,1,PROVOLONE PICCANTE GR. 250,33181
28/06/2024,32115,2,RICOTTA DI PECORA KG 1,30955
28/06/2024,32115,30,YOGURT INT. FRUTTA FRULLATA 125GR,31710
28/06/2024,32115,4,CODE DI GAMBERI.  LINEA ECONOMICA GR320,26498
28/06/2024,32115,2,GAMBERETTI PANAPESCA GR.250,21205
28/06/2024,32115,9,GAMBERONI BLACK TIGER L1/KG 2,21113
28/06/2024,32115,15,ORATE INT 200/300GR,21182
28/06/2024,32115,3,PATATINE SURGELATE PRIMO PREZZO KG.1,21116
28/06/2024,32115,1,PISELLI PANAPESCA GR.450,21117
28/06/2024,32115,3,POLPI PANAPESCA GR. 450,21216
28/06/2024,32115,11,PREPARATO X RISOTTI MISTO MARE PANAPESCA GR. 300,26501
28/06/2024,32115,4,SPINACI PANAPESCA GR. 450,21143
28/06/2024,32115,4,ASSORBIODORI GLED,72765
28/06/2024,32115,5,COLLA PER DENTIERE KUKIDENT PLUS GR. 80,73040
28/06/2024,32115,17,MANGIME PER GATTI CROCCANTINO FRISKIES,18770
28/06/2024,32115,92,MANGIME PER GATTI GOURMET PERLE BUSTA 85 GR.,18434
28/06/2024,32115,1,PIASTRINE VAPE 20 PZ,73901
28/06/2024,32115,3,VAPE  DIFFUSORE 10 PIASTRINE INCLUSE,73906
